epoch,total_loss
30975,0.012341
30976,0.017794
30977,0.012717
30978,0.012735
30979,0.013149
30980,0.013027
30981,0.016339
30982,0.017344
30983,0.013227
30984,0.009337
30985,0.015411
30986,0.012552
30987,0.013336
30988,0.026849
30989,0.016196
30990,0.017104
30991,0.019795
30992,0.024955
30993,0.012842
30994,0.018392
30995,0.023390
30996,0.015325
30997,0.018270
30998,0.015583
30999,0.017052
31000,0.016656
31001,0.015938
31002,0.013323
31003,0.009176
31004,0.010893
31005,0.013880
31006,0.015550
31007,0.018939
31008,0.014851
31009,0.017591
31010,0.016760
31011,0.021869
31012,0.018845
31013,0.019909
31014,0.015511
31015,0.012923
31016,0.017213
31017,0.013317
31018,0.019417
31019,0.046208
31020,0.045090
31021,0.029944
31022,0.015674
31023,0.021327
31024,0.021250
31025,0.025184
31026,0.017288
31027,0.034936
31028,0.038493
31029,0.032884
31030,0.023362
31031,0.020256
31032,0.029056
31033,0.030431
31034,0.027447
31035,0.017909
31036,0.018628
31037,0.028896
31038,0.023975
31039,0.018038
31040,0.022058
31041,0.012928
31042,0.025297
31043,0.020630
31044,0.016434
31045,0.014797
31046,0.016796
31047,0.014896
31048,0.013586
31049,0.014146
31050,0.013627
31051,0.014658
31052,0.020814
31053,0.018714
31054,0.011519
31055,0.019124
31056,0.026528
31057,0.024167
31058,0.022369
31059,0.035698
31060,0.036021
31061,0.032950
31062,0.035599
31063,0.028980
31064,0.021865
31065,0.021883
31066,0.022058
31067,0.017946
31068,0.013046
31069,0.014240
31070,0.020693
31071,0.020355
31072,0.020244
31073,0.022372
31074,0.027458
31075,0.017649
31076,0.023263
31077,0.026611
31078,0.026794
31079,0.017985
31080,0.014787
31081,0.038546
31082,0.028831
31083,0.033697
31084,0.026868
31085,0.035610
31086,0.035992
31087,0.018957
31088,0.017581
31089,0.025107
31090,0.033338
31091,0.028107
31092,0.031807
31093,0.023219
31094,0.019889
31095,0.015132
31096,0.019364
31097,0.015459
31098,0.009261
31099,0.010156
31100,0.018832
31101,0.040187
31102,0.026083
31103,0.016584
31104,0.012097
31105,0.027165
31106,0.042015
31107,0.025176
31108,0.025151
31109,0.037174
31110,0.022723
31111,0.027952
31112,0.019935
31113,0.016598
31114,0.020912
31115,0.019533
31116,0.017961
31117,0.016282
31118,0.012518
31119,0.011648
31120,0.019134
31121,0.030143
31122,0.026588
31123,0.023093
31124,0.029373
31125,0.028755
31126,0.014542
31127,0.015226
31128,0.015101
31129,0.015074
31130,0.012648
31131,0.022493
31132,0.020191
31133,0.018627
31134,0.014842
31135,0.007389
31136,0.014776
31137,0.022569
31138,0.021933
31139,0.016083
31140,0.021220
31141,0.018931
31142,0.021768
31143,0.018325
31144,0.014233
31145,0.014231
31146,0.018438
31147,0.021095
31148,0.019881
31149,0.015289
31150,0.013220
31151,0.017348
31152,0.025224
31153,0.015270
31154,0.010913
31155,0.011685
31156,0.017117
31157,0.014321
31158,0.012446
31159,0.011307
31160,0.019059
31161,0.015737
31162,0.012980
31163,0.016614
31164,0.014106
31165,0.021594
31166,0.019382
31167,0.017121
31168,0.020278
31169,0.011165
31170,0.014947
31171,0.016882
31172,0.020802
31173,0.031461
31174,0.022435
31175,0.011965
31176,0.021792
31177,0.025259
31178,0.029780
31179,0.040460
31180,0.017232
31181,0.018948
31182,0.030252
31183,0.033253
31184,0.027248
31185,0.024915
31186,0.027892
31187,0.030390
31188,0.021207
31189,0.013177
31190,0.023977
31191,0.033087
31192,0.028389
31193,0.017315
31194,0.022790
31195,0.028192
31196,0.030600
31197,0.018699
31198,0.021480
31199,0.016564
31200,0.020707
31201,0.015933
31202,0.015640
31203,0.018511
31204,0.013862
31205,0.011724
31206,0.018222
31207,0.011314
31208,0.017085
31209,0.018820
31210,0.018051
31211,0.016884
31212,0.018995
31213,0.027167
31214,0.025284
31215,0.017226
31216,0.022859
31217,0.029317
31218,0.017614
31219,0.017495
31220,0.017113
31221,0.014440
31222,0.019173
31223,0.015669
31224,0.011544
31225,0.014159
31226,0.020079
31227,0.016082
31228,0.011021
31229,0.014536
31230,0.014681
31231,0.013743
31232,0.020983
31233,0.014367
31234,0.022208
31235,0.019422
31236,0.009557
31237,0.017112
31238,0.021434
31239,0.018198
31240,0.016155
31241,0.011973
31242,0.018062
31243,0.016547
31244,0.021856
31245,0.026068
31246,0.033201
31247,0.032783
31248,0.013676
31249,0.015339
31250,0.021083
31251,0.033139
31252,0.017378
31253,0.012960
31254,0.014541
31255,0.020168
31256,0.019897
31257,0.011485
31258,0.026721
31259,0.038081
31260,0.033888
31261,0.023847
31262,0.034095
31263,0.019018
31264,0.016880
31265,0.016923
31266,0.013508
31267,0.017251
31268,0.017187
31269,0.013713
31270,0.015023
31271,0.013780
31272,0.014318
31273,0.012812
31274,0.025473
31275,0.021415
31276,0.022052
31277,0.014548
31278,0.019828
31279,0.022844
31280,0.028585
31281,0.022990
31282,0.022036
31283,0.019510
31284,0.020074
31285,0.014690
31286,0.011129
31287,0.018035
31288,0.013341
31289,0.012491
31290,0.008719
31291,0.015636
31292,0.009796
31293,0.011655
31294,0.014215
31295,0.011849
31296,0.010409
31297,0.011502
31298,0.014259
31299,0.014667
31300,0.011727
31301,0.010747
31302,0.007786
31303,0.013609
31304,0.010233
31305,0.015566
31306,0.016378
31307,0.016258
31308,0.019035
31309,0.022026
31310,0.019247
31311,0.021999
31312,0.020853
31313,0.020233
31314,0.028862
31315,0.028991
31316,0.027567
31317,0.023269
31318,0.024112
31319,0.034215
31320,0.018947
31321,0.020825
31322,0.021736
31323,0.026481
31324,0.027339
31325,0.018156
31326,0.016125
31327,0.017702
31328,0.014255
31329,0.026019
31330,0.032564
31331,0.021089
31332,0.021098
31333,0.011171
31334,0.020590
31335,0.034371
31336,0.038270
31337,0.016040
31338,0.019409
31339,0.018951
31340,0.017696
31341,0.021280
31342,0.015068
31343,0.013613
31344,0.013572
31345,0.015059
31346,0.022036
31347,0.020957
31348,0.013172
31349,0.010901
31350,0.011344
31351,0.013485
31352,0.017853
31353,0.017934
31354,0.019195
31355,0.019144
31356,0.022928
31357,0.013253
31358,0.016085
31359,0.019608
31360,0.015585
31361,0.008519
31362,0.009042
31363,0.012063
31364,0.018176
31365,0.014048
31366,0.015261
31367,0.010474
31368,0.009541
31369,0.012243
31370,0.015040
31371,0.018445
31372,0.014380
31373,0.017502
31374,0.016733
31375,0.016857
31376,0.012820
31377,0.010202
31378,0.011768
31379,0.017210
31380,0.013095
31381,0.015568
31382,0.016118
31383,0.024279
31384,0.016337
31385,0.021820
31386,0.013428
31387,0.016621
31388,0.017764
31389,0.018270
31390,0.010517
31391,0.013939
31392,0.021244
31393,0.018863
31394,0.015623
31395,0.011874
31396,0.015291
31397,0.015877
31398,0.015983
31399,0.012238
31400,0.009174
31401,0.013305
31402,0.017387
31403,0.010369
31404,0.017163
31405,0.022979
31406,0.021606
31407,0.022798
31408,0.018806
31409,0.016801
31410,0.008138
31411,0.014906
31412,0.026374
31413,0.031192
31414,0.036064
31415,0.017460
31416,0.020002
31417,0.022358
31418,0.027570
31419,0.019711
31420,0.028169
31421,0.032837
31422,0.041063
31423,0.017718
31424,0.019756
31425,0.016832
31426,0.020864
31427,0.015448
31428,0.025770
31429,0.027564
31430,0.015626
31431,0.014010
31432,0.018045
31433,0.038440
31434,0.033792
31435,0.023719
31436,0.025420
31437,0.017700
31438,0.023445
31439,0.014605
31440,0.020656
31441,0.022595
31442,0.013986
31443,0.015513
31444,0.014548
31445,0.014551
31446,0.014499
31447,0.025174
31448,0.014333
31449,0.014831
31450,0.019038
31451,0.016959
31452,0.016127
31453,0.014832
31454,0.014417
31455,0.014632
31456,0.013595
31457,0.011073
31458,0.014883
31459,0.016712
31460,0.013787
31461,0.008158
31462,0.014228
31463,0.017017
31464,0.014199
31465,0.014318
31466,0.016740
31467,0.031173
31468,0.014369
31469,0.019494
31470,0.014319
31471,0.012537
31472,0.019416
31473,0.025543
31474,0.017237
31475,0.015870
31476,0.013345
31477,0.012728
31478,0.012143
31479,0.014747
31480,0.015729
31481,0.025705
31482,0.019830
31483,0.015170
31484,0.028122
31485,0.031334
31486,0.025115
31487,0.014431
31488,0.031168
31489,0.030727
31490,0.025508
31491,0.026152
31492,0.029167
31493,0.031453
31494,0.019360
31495,0.014374
31496,0.014463
31497,0.019225
31498,0.015805
31499,0.024152
31500,0.021920
31501,0.015683
31502,0.012595
31503,0.019229
31504,0.016864
31505,0.016579
31506,0.023241
31507,0.031761
31508,0.031895
31509,0.021009
31510,0.015673
31511,0.022842
31512,0.026229
31513,0.023796
31514,0.014860
31515,0.014344
31516,0.021954
31517,0.032495
31518,0.022855
31519,0.024200
31520,0.019864
31521,0.025139
31522,0.014850
31523,0.017117
31524,0.013367
31525,0.020471
31526,0.029417
31527,0.018375
31528,0.016040
31529,0.013845
31530,0.013296
31531,0.011926
31532,0.010190
31533,0.015729
31534,0.024543
31535,0.014732
31536,0.009773
31537,0.012053
31538,0.014615
31539,0.009119
31540,0.010145
31541,0.011834
31542,0.010288
31543,0.013558
31544,0.017774
31545,0.014743
31546,0.014258
31547,0.012449
31548,0.008624
31549,0.018025
31550,0.016170
31551,0.015085
31552,0.017689
31553,0.021092
31554,0.012915
31555,0.016174
31556,0.014313
31557,0.011196
31558,0.009380
31559,0.010958
31560,0.009745
31561,0.013032
31562,0.013246
31563,0.010156
31564,0.009354
31565,0.011225
31566,0.010586
31567,0.011639
31568,0.016865
31569,0.011232
31570,0.009298
31571,0.010348
31572,0.011747
31573,0.012782
31574,0.009577
31575,0.009552
31576,0.013692
31577,0.026267
31578,0.010913
31579,0.011456
31580,0.019269
31581,0.011774
31582,0.013519
31583,0.011880
31584,0.010819
31585,0.014771
31586,0.013420
31587,0.008960
31588,0.008057
31589,0.011920
31590,0.011059
31591,0.008539
31592,0.009715
31593,0.009276
31594,0.008462
31595,0.008992
31596,0.009921
31597,0.008638
31598,0.014648
31599,0.011133
31600,0.010680
31601,0.012875
31602,0.014904
31603,0.010561
31604,0.011714
31605,0.010519
31606,0.017418
31607,0.016229
31608,0.013446
31609,0.008989
31610,0.014078
31611,0.014251
31612,0.011502
31613,0.012487
31614,0.017206
31615,0.012571
31616,0.010648
31617,0.016595
31618,0.013850
31619,0.011090
31620,0.024551
31621,0.014763
31622,0.013947
31623,0.015769
31624,0.013171
31625,0.015637
31626,0.018842
31627,0.014999
31628,0.015323
31629,0.011965
31630,0.018315
31631,0.024280
31632,0.018661
31633,0.018891
31634,0.020159
31635,0.013693
31636,0.010811
31637,0.012116
31638,0.011797
31639,0.010378
31640,0.021976
31641,0.018521
31642,0.016961
31643,0.016942
31644,0.019265
31645,0.019865
31646,0.012208
31647,0.020943
31648,0.018276
31649,0.016018
31650,0.018131
31651,0.020378
31652,0.020708
31653,0.014875
31654,0.017706
31655,0.016106
31656,0.016322
31657,0.013855
31658,0.012527
31659,0.017827
31660,0.020963
31661,0.012828
31662,0.019320
31663,0.015021
31664,0.018155
31665,0.016630
31666,0.016078
31667,0.011917
31668,0.018973
31669,0.016212
31670,0.019067
31671,0.019167
31672,0.017256
31673,0.010306
31674,0.012040
31675,0.014738
31676,0.016054
31677,0.014956
31678,0.011824
31679,0.023353
31680,0.016389
31681,0.014125
31682,0.017484
31683,0.015884
31684,0.013320
31685,0.015127
31686,0.019319
31687,0.016533
31688,0.019239
31689,0.013606
31690,0.017283
31691,0.014442
31692,0.015203
31693,0.011711
31694,0.013057
31695,0.017132
31696,0.019839
31697,0.021029
31698,0.012491
31699,0.014406
31700,0.017489
31701,0.018491
31702,0.014476
31703,0.026503
31704,0.022023
31705,0.029315
31706,0.020738
31707,0.023864
31708,0.021629
31709,0.014734
31710,0.014122
31711,0.014763
31712,0.013136
31713,0.011557
31714,0.026570
31715,0.028007
31716,0.030321
31717,0.022816
31718,0.026681
31719,0.023233
31720,0.016207
31721,0.013416
31722,0.018202
31723,0.024369
31724,0.018521
31725,0.014731
31726,0.014199
31727,0.016614
31728,0.010742
31729,0.015744
31730,0.012734
31731,0.013068
31732,0.008320
31733,0.008646
31734,0.010774
31735,0.012464
31736,0.019545
31737,0.016374
31738,0.011779
31739,0.011306
31740,0.012351
31741,0.032474
31742,0.012063
31743,0.012666
31744,0.014913
31745,0.021176
31746,0.022457
31747,0.011969
31748,0.027244
31749,0.035320
31750,0.019753
31751,0.022959
31752,0.029107
31753,0.011050
31754,0.010318
31755,0.013900
31756,0.012684
31757,0.019208
31758,0.021714
31759,0.015976
31760,0.010445
31761,0.016808
31762,0.017614
31763,0.010927
31764,0.008923
31765,0.012164
31766,0.018627
31767,0.014798
31768,0.022779
31769,0.015924
31770,0.012976
31771,0.017906
31772,0.013851
31773,0.015566
31774,0.020123
31775,0.013505
31776,0.023468
31777,0.017901
31778,0.016501
31779,0.016415
31780,0.013846
31781,0.022650
31782,0.011786
31783,0.019223
31784,0.016801
31785,0.011993
31786,0.014890
31787,0.014526
31788,0.014643
31789,0.016388
31790,0.014196
31791,0.017282
31792,0.014954
31793,0.012050
31794,0.012051
31795,0.014961
31796,0.013880
31797,0.011412
31798,0.012597
31799,0.015756
31800,0.010507
31801,0.010812
31802,0.014218
31803,0.012978
31804,0.017451
31805,0.020961
31806,0.014198
31807,0.018553
31808,0.011511
31809,0.012875
31810,0.010121
31811,0.012012
31812,0.013917
31813,0.008848
31814,0.017679
31815,0.014152
31816,0.017771
31817,0.014392
31818,0.012379
31819,0.012729
31820,0.013790
31821,0.016360
31822,0.011590
31823,0.014814
31824,0.011192
31825,0.013165
31826,0.015105
31827,0.011861
31828,0.012577
31829,0.014942
31830,0.009249
31831,0.009610
31832,0.011378
31833,0.016118
31834,0.010632
31835,0.011198
31836,0.015294
31837,0.008504
31838,0.011154
31839,0.008100
31840,0.010117
31841,0.010706
31842,0.013395
31843,0.017484
31844,0.012658
31845,0.017780
31846,0.013729
31847,0.018793
31848,0.009845
31849,0.012261
31850,0.017746
31851,0.013614
31852,0.015466
31853,0.014084
31854,0.009902
31855,0.010518
31856,0.012727
31857,0.009978
31858,0.009368
31859,0.010050
31860,0.014452
31861,0.013961
31862,0.010791
31863,0.012768
31864,0.008243
31865,0.010420
31866,0.009726
31867,0.010486
31868,0.016944
31869,0.020098
31870,0.020008
31871,0.017580
31872,0.018788
31873,0.017025
31874,0.013814
31875,0.012372
31876,0.015379
31877,0.015652
31878,0.012604
31879,0.009953
31880,0.015914
31881,0.012525
31882,0.013247
31883,0.013896
31884,0.012054
31885,0.010595
31886,0.014990
31887,0.013411
31888,0.009962
31889,0.009994
31890,0.008046
31891,0.009924
31892,0.012819
31893,0.011253
31894,0.012540
31895,0.008421
31896,0.009400
31897,0.015003
31898,0.011458
31899,0.009558
31900,0.015253
31901,0.021711
31902,0.013878
31903,0.008976
31904,0.010108
31905,0.014023
31906,0.013836
31907,0.008723
31908,0.009648
31909,0.009409
31910,0.007195
31911,0.009147
31912,0.010925
31913,0.010117
31914,0.012840
31915,0.011972
31916,0.010923
31917,0.011987
31918,0.021398
31919,0.016071
31920,0.011805
31921,0.011568
31922,0.012996
31923,0.013101
31924,0.012659
31925,0.011673
31926,0.017554
31927,0.018285
31928,0.017073
31929,0.018324
31930,0.022583
31931,0.020087
31932,0.014658
31933,0.010635
31934,0.014904
31935,0.013711
31936,0.016089
31937,0.013251
31938,0.015524
31939,0.015211
31940,0.013210
31941,0.007993
31942,0.010710
31943,0.014616
31944,0.008247
31945,0.009700
31946,0.015315
31947,0.013008
31948,0.013495
31949,0.012641
31950,0.011076
31951,0.012458
31952,0.014054
31953,0.010256
31954,0.010644
31955,0.020612
31956,0.020497
31957,0.017122
31958,0.016426
31959,0.012411
31960,0.010015
31961,0.012632
31962,0.015240
31963,0.013890
31964,0.012128
31965,0.012568
31966,0.011804
31967,0.014011
31968,0.011876
31969,0.012525
31970,0.014592
31971,0.008720
31972,0.010618
31973,0.010349
31974,0.010802
31975,0.012947
31976,0.011029
31977,0.013626
31978,0.010031
31979,0.011285
31980,0.018521
31981,0.013404
31982,0.012539
31983,0.008544
31984,0.013987
31985,0.009125
31986,0.011538
31987,0.008439
31988,0.011519
31989,0.010308
31990,0.014322
31991,0.016154
31992,0.018550
31993,0.022896
31994,0.036698
31995,0.017297
31996,0.010415
31997,0.032567
31998,0.041936
31999,0.029053
32000,0.019355
32001,0.014820
32002,0.020497
32003,0.024599
32004,0.026187
32005,0.012920
32006,0.015440
32007,0.020418
32008,0.022200
32009,0.018624
32010,0.023301
32011,0.031301
32012,0.029158
32013,0.019371
32014,0.016244
32015,0.019600
32016,0.021697
32017,0.011883
32018,0.012272
32019,0.015404
32020,0.016025
32021,0.011711
32022,0.014333
32023,0.009533
32024,0.007518
32025,0.011578
32026,0.012466
32027,0.009507
32028,0.011942
32029,0.016183
32030,0.016238
32031,0.011695
32032,0.017415
32033,0.019298
32034,0.012391
32035,0.009659
32036,0.011272
32037,0.018775
32038,0.020912
32039,0.016808
32040,0.016655
32041,0.014023
32042,0.014448
32043,0.014212
32044,0.009109
32045,0.012514
32046,0.011243
32047,0.011880
32048,0.011298
32049,0.011368
32050,0.012204
32051,0.009887
32052,0.010573
32053,0.013875
32054,0.014028
32055,0.009848
32056,0.008589
32057,0.014697
32058,0.016785
32059,0.015851
32060,0.010943
32061,0.015570
32062,0.016496
32063,0.014791
32064,0.012431
32065,0.012990
32066,0.011668
32067,0.022070
32068,0.016428
32069,0.012816
32070,0.011818
32071,0.012132
32072,0.009433
32073,0.008419
32074,0.007938
32075,0.008225
32076,0.006838
32077,0.011222
32078,0.011671
32079,0.010974
32080,0.014052
32081,0.017696
32082,0.011498
32083,0.020284
32084,0.019323
32085,0.016095
32086,0.014366
32087,0.018943
32088,0.013479
32089,0.007677
32090,0.010497
32091,0.008710
32092,0.008582
32093,0.013988
32094,0.009420
32095,0.011320
32096,0.018462
32097,0.012285
32098,0.010568
32099,0.014598
32100,0.011753
32101,0.013507
32102,0.014250
32103,0.013836
32104,0.008649
32105,0.012428
32106,0.014729
32107,0.012882
32108,0.015141
32109,0.013774
32110,0.013296
32111,0.022777
32112,0.023761
32113,0.016377
32114,0.012289
32115,0.010564
32116,0.022863
32117,0.017933
32118,0.015325
32119,0.015479
32120,0.018467
32121,0.020844
32122,0.013229
32123,0.010333
32124,0.013001
32125,0.010912
32126,0.009338
32127,0.010217
32128,0.010429
32129,0.012387
32130,0.012087
32131,0.009351
32132,0.014308
32133,0.013217
32134,0.021055
32135,0.017475
32136,0.018776
32137,0.014862
32138,0.010718
32139,0.012805
32140,0.010642
32141,0.012766
32142,0.008318
32143,0.009900
32144,0.016196
32145,0.017560
32146,0.017805
32147,0.010079
32148,0.012177
32149,0.014389
32150,0.021469
32151,0.011831
32152,0.012414
32153,0.020508
32154,0.015606
32155,0.013434
32156,0.011773
32157,0.009314
32158,0.013665
32159,0.014027
32160,0.008855
32161,0.010011
32162,0.019815
32163,0.017258
32164,0.015660
32165,0.009002
32166,0.011862
32167,0.013275
32168,0.009998
32169,0.015294
32170,0.011906
32171,0.009965
32172,0.009857
32173,0.010565
32174,0.009235
32175,0.011882
32176,0.009651
32177,0.010771
32178,0.011717
32179,0.010311
32180,0.007755
32181,0.008805
32182,0.008881
32183,0.009320
32184,0.008453
32185,0.007581
32186,0.006239
32187,0.009763
32188,0.011220
32189,0.014566
32190,0.009602
32191,0.010597
32192,0.013564
32193,0.018695
32194,0.013823
32195,0.024574
32196,0.022502
32197,0.017574
32198,0.020306
32199,0.021892
32200,0.018886
32201,0.011478
32202,0.014687
32203,0.017097
32204,0.013496
32205,0.011125
32206,0.013728
32207,0.013974
32208,0.010265
32209,0.008819
32210,0.007530
32211,0.009130
32212,0.012436
32213,0.009634
32214,0.013198
32215,0.020428
32216,0.018660
32217,0.014801
32218,0.011125
32219,0.009893
32220,0.014086
32221,0.021542
32222,0.012430
32223,0.010712
32224,0.018300
32225,0.016011
32226,0.014375
